,date,precipitation,avg_temp,lowest_temp,highest_temp,is_rain,is_snow,is_holiday,meal_type
0,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,떡국
1,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,떡국
2,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,떡국
3,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,떡국
4,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,떡국
5,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,치킨
6,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,치킨
7,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,치킨
8,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,치킨
9,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,떡볶이
10,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,떡볶이
11,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,떡볶이
12,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,잡채
13,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,잡채
14,2021-01-01,0.2,-3.4,-9.3,1.6,False,True,True,낙지볶음
15,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,떡국
16,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,떡국
17,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,떡국
18,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,떡국
19,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,떡국
20,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,치킨
21,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,치킨
22,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,치킨
23,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,치킨
24,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,떡볶이
25,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,떡볶이
26,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,떡볶이
27,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,잡채
28,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,잡채
29,2021-01-02,0.0,-2.8,-6.9,1.4,False,False,True,계란찜
30,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,치킨
31,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,치킨
32,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,치킨
33,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,치킨
34,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,치킨
35,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,떡볶이
36,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,떡볶이
37,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,떡볶이
38,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,떡볶이
39,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,떡국
40,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,떡국
41,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,떡국
42,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,계란찜
43,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,계란찜
44,2021-01-03,0.0,-3.3,-7.7,1.1,False,False,True,낙지볶음
45,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,치킨
46,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,치킨
47,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,치킨
48,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,치킨
49,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,치킨
50,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,떡볶이
51,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,떡볶이
52,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,떡볶이
53,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,떡볶이
54,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,계란찜
55,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,계란찜
56,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,계란찜
57,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,곱창
58,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,곱창
59,2021-01-04,0.0,-2.0,-8.1,3.9,False,False,False,떡국
60,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,치킨
61,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,치킨
62,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,치킨
63,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,치킨
64,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,치킨
65,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,떡볶이
66,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,떡볶이
67,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,떡볶이
68,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,떡볶이
69,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,곱창
70,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,곱창
71,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,곱창
72,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,계란찜
73,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,계란찜
74,2021-01-05,0.1,-2.2,-7.4,1.9,False,True,False,잡채
75,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,치킨
76,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,치킨
77,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,치킨
78,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,치킨
79,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,치킨
80,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,떡볶이
81,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,떡볶이
82,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,떡볶이
83,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,떡볶이
84,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,곱창
85,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,곱창
86,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,곱창
87,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,계란찜
88,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,계란찜
89,2021-01-06,0.9,-5.5,-10.8,-0.7,False,True,False,부대찌개
90,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,치킨
91,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,치킨
92,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,치킨
93,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,치킨
94,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,치킨
95,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,떡볶이
96,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,떡볶이
97,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,떡볶이
98,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,떡볶이
99,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,곱창
100,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,곱창
101,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,곱창
102,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,계란찜
103,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,계란찜
104,2021-01-07,1.2,-10.7,-14.8,-3.8,False,True,False,부대찌개
105,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,치킨
106,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,치킨
107,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,치킨
108,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,치킨
109,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,치킨
110,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,떡볶이
111,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,떡볶이
112,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,떡볶이
113,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,떡볶이
114,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,곱창
115,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,곱창
116,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,곱창
117,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,잡채
118,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,잡채
119,2021-01-08,0.0,-12.3,-16.8,-7.3,False,False,False,계란찜
120,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,치킨
121,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,치킨
122,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,치킨
123,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,치킨
124,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,치킨
125,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,떡볶이
126,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,떡볶이
127,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,떡볶이
128,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,떡볶이
129,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,곱창
130,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,곱창
131,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,곱창
132,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,김밥
133,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,김밥
134,2021-01-09,0.0,-10.3,-16.0,-4.5,False,False,True,잡채
135,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,치킨
136,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,치킨
137,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,치킨
138,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,치킨
139,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,치킨
140,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,떡볶이
141,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,떡볶이
142,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,떡볶이
143,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,떡볶이
144,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,김밥
145,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,김밥
146,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,김밥
147,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,낙지볶음
148,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,낙지볶음
149,2021-01-10,0.0,-7.1,-13.9,-0.7,False,False,True,계란찜
150,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,치킨
151,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,치킨
152,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,치킨
153,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,치킨
154,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,치킨
155,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,떡볶이
156,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,떡볶이
157,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,떡볶이
158,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,떡볶이
159,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,계란찜
160,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,계란찜
161,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,계란찜
162,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,곱창
163,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,곱창
164,2021-01-11,0.0,-5.6,-9.8,-1.4,False,False,False,김밥
165,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,치킨
166,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,치킨
167,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,치킨
168,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,치킨
169,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,치킨
170,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,떡볶이
171,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,떡볶이
172,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,떡볶이
173,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,떡볶이
174,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,곱창
175,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,곱창
176,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,곱창
177,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,김밥
178,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,김밥
179,2021-01-12,0.4,-3.0,-9.5,2.6,False,True,False,계란찜
180,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,치킨
181,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,치킨
182,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,치킨
183,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,치킨
184,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,치킨
185,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,떡볶이
186,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,떡볶이
187,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,떡볶이
188,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,떡볶이
189,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,곱창
190,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,곱창
191,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,곱창
192,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,김밥
193,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,김밥
194,2021-01-13,0.0,3.0,-4.2,9.7,False,False,False,계란찜
195,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,치킨
196,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,치킨
197,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,치킨
198,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,치킨
199,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,치킨
200,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,떡볶이
201,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,떡볶이
202,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,떡볶이
203,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,떡볶이
204,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,곱창
205,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,곱창
206,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,곱창
207,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,김밥
208,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,김밥
209,2021-01-14,0.0,2.9,-2.9,10.2,False,False,False,계란찜
210,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,치킨
211,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,치킨
212,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,치킨
213,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,치킨
214,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,치킨
215,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,떡볶이
216,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,떡볶이
217,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,떡볶이
218,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,떡볶이
219,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,곱창
220,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,곱창
221,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,곱창
222,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,잡채
223,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,잡채
224,2021-01-15,0.0,5.9,-1.5,13.1,False,False,False,김밥
225,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,치킨
226,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,치킨
227,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,치킨
228,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,치킨
229,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,치킨
230,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,떡볶이
231,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,떡볶이
232,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,떡볶이
233,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,떡볶이
234,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,잡채
235,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,잡채
236,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,잡채
237,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,낙지볶음
238,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,낙지볶음
239,2021-01-16,0.0,-0.6,-4.7,4.5,False,False,True,김밥
240,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,치킨
241,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,치킨
242,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,치킨
243,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,치킨
244,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,치킨
245,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,떡볶이
246,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,떡볶이
247,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,떡볶이
248,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,떡볶이
249,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,계란찜
250,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,계란찜
251,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,계란찜
252,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,낙지볶음
253,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,낙지볶음
254,2021-01-17,0.1,-3.7,-7.9,0.3,False,True,True,김밥
255,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,치킨
256,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,치킨
257,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,치킨
258,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,치킨
259,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,치킨
260,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,떡볶이
261,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,떡볶이
262,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,떡볶이
263,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,떡볶이
264,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,계란찜
265,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,계란찜
266,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,계란찜
267,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,김밥
268,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,김밥
269,2021-01-18,1.7,-2.0,-6.5,3.4,False,True,False,부대찌개
270,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,치킨
271,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,치킨
272,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,치킨
273,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,치킨
274,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,치킨
275,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,떡볶이
276,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,떡볶이
277,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,떡볶이
278,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,떡볶이
279,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,계란찜
280,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,계란찜
281,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,계란찜
282,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,곱창
283,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,곱창
284,2021-01-19,0.0,-5.1,-10.7,1.2,False,False,False,김밥
285,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,치킨
286,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,치킨
287,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,치킨
288,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,치킨
289,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,치킨
290,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,떡볶이
291,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,떡볶이
292,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,떡볶이
293,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,떡볶이
294,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,곱창
295,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,곱창
296,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,곱창
297,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,김밥
298,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,김밥
299,2021-01-20,0.0,-0.9,-8.9,8.3,False,False,False,계란찜
300,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,치킨
301,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,치킨
302,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,치킨
303,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,치킨
304,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,치킨
305,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,떡볶이
306,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,떡볶이
307,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,떡볶이
308,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,떡볶이
309,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,곱창
310,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,곱창
311,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,곱창
312,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,계란찜
313,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,계란찜
314,2021-01-21,4.1,4.6,-1.7,10.1,True,False,False,잡채
315,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,치킨
316,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,치킨
317,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,치킨
318,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,치킨
319,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,치킨
320,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,떡볶이
321,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,떡볶이
322,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,떡볶이
323,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,떡볶이
324,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,곱창
325,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,곱창
326,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,곱창
327,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,잡채
328,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,잡채
329,2021-01-22,1.3,6.8,4.5,9.8,True,False,False,김밥
330,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,치킨
331,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,치킨
332,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,치킨
333,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,치킨
334,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,치킨
335,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,떡볶이
336,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,떡볶이
337,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,떡볶이
338,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,떡볶이
339,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,부대찌개
340,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,부대찌개
341,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,부대찌개
342,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,잡채
343,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,잡채
344,2021-01-23,1.7,7.4,4.8,10.6,True,False,True,김밥
345,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,치킨
346,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,치킨
347,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,치킨
348,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,치킨
349,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,치킨
350,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,떡볶이
351,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,떡볶이
352,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,떡볶이
353,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,떡볶이
354,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,부대찌개
355,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,부대찌개
356,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,부대찌개
357,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,김밥
358,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,김밥
359,2021-01-24,0.1,6.4,2.1,11.7,True,False,True,계란찜
360,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,치킨
361,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,치킨
362,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,치킨
363,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,치킨
364,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,치킨
365,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,떡볶이
366,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,떡볶이
367,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,떡볶이
368,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,떡볶이
369,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,부대찌개
370,2021-01-25,0.0,5.9,0.9,12.7,False,False,False,부대찌개
